Cruise,Subregion,Season,Station,Date,datetime,Latitude,Longitude,degree_bin,CruiseCN,SCN,CampCN,Cast_Type,Max_MLD,Z_MLD,Diaz_MLD,z_mld_sigT,Target_Z,doc,ba,va,interp_doc,interp_ba,interp_va,bc,vc,doc_corr,redis_doc_vol,redis_doc_corr_vol,accm_doc_vol,accm_doc_corr_vol
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,200,53,NA,NA,53,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,245.5,NA,NA,NA,52.09,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,300,51,NA,NA,51,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,400,52.2,NA,NA,52.2,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,500,51.9,NA,NA,51.9,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,508,NA,NA,NA,51.708,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,750,45.9,NA,NA,45.9,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,1000,46.5,NA,NA,46.5,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,1250,45.3,NA,NA,45.3,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-24,2016-05-24T15:30:00Z,47.625,-39.053,48,24,4,53,Deep,508,233.06,253.06,245.5,1500,48,NA,NA,48,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,0.6735540636156712,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,0,NA,NA,NA,53.8,1199000000,NA,0.740982,NA,53.059017999999995,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,5,53.8,1199000000,NA,53.8,1199000000,NA,0.740982,NA,53.059017999999995,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,10,53.7,986000000,NA,53.7,986000000,NA,0.6093480000000001,NA,53.090652000000006,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,25,51.7,1237000000,NA,51.7,1237000000,NA,0.7644660000000002,NA,50.935534000000004,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,50,54.4,1127000000,NA,54.4,1127000000,NA,0.696486,NA,53.703514,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,75,54.1,1303000000,NA,54.1,1303000000,NA,0.8052540000000001,NA,53.294746,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,100,52.4,1035000000,NA,52.4,1035000000,NA,0.63963,NA,51.76037,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,150,53.3,1201000000,NA,53.3,1201000000,NA,0.7422180000000002,NA,52.557781999999996,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,200,52.7,1170000000,NA,52.7,1170000000,NA,0.7230600000000001,NA,51.976940000000006,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,251.5,NA,NA,NA,51.8245,749760000,NA,0.46335168000000004,NA,51.36114832,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,300,51,354000000,NA,51,354000000,NA,0.21877200000000002,NA,50.781228,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,400,51.3,324000000,NA,51.3,324000000,NA,0.20023200000000005,NA,51.099768,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-25,2016-05-25T06:05:00Z,47.58,-38.848,48,27,7,56,Deep,508,241.06,NA,251.5,500,50.8,272000000,NA,50.8,272000000,NA,0.168096,NA,50.631904,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,0,NA,NA,NA,53.3,1889000000,1700000000,1.167402,0.0289,52.103697999999994,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,5,53.3,1889000000,1700000000,53.3,1889000000,1700000000,1.167402,0.0289,52.103697999999994,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,10,53.3,1209000000,4320000000,53.3,1209000000,4320000000,0.747162,0.07343999999999999,52.479397999999996,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,16.5,NA,NA,NA,53.473333333333336,1169133333.3333333,3743666666.6666665,0.7225244000000001,0.06364233333333333,52.687166600000005,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,25,53.7,1117000000,2990000000,53.7,1117000000,2990000000,0.6903060000000001,0.05083,52.958864000000005,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,50,53.2,1798000000,1550000000,53.2,1798000000,1550000000,1.1111640000000003,0.02635,52.062486,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,75,52.5,2120000000,2990000000,52.5,2120000000,2990000000,1.31016,0.05083,51.13901,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,100,53.1,1433000000,1610000000,53.1,1433000000,1610000000,0.8855940000000001,0.02737,52.187036,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,150,53.1,1610000000.0000002,2070000000,53.1,1610000000.0000002,2070000000,0.9949800000000003,0.03519,52.06983,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,200,53.1,1470000000,1590000000,53.1,1470000000,1590000000,0.90846,0.02703,52.16451,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,300,51.3,158000000,NA,51.3,158000000,NA,0.09764400000000001,NA,51.202355999999995,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,336,NA,NA,NA,51.263999999999996,185360000,NA,0.11455248000000001,NA,51.149447519999995,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,400,51.2,234000000,NA,51.2,234000000,NA,0.14461200000000002,NA,51.055388,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,500,51.7,328000000,NA,51.7,328000000,NA,0.20270400000000002,NA,51.497296000000006,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,750,45.7,NA,NA,45.7,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,1000,46.3,NA,NA,46.3,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,1250,46.9,NA,NA,46.9,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-26,2016-05-26T06:09:00Z,47.392,-38.707,48,32,12,61,Deep,508,5,5,16.5,1500,47.2,NA,NA,47.2,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,3.752104146981605,1.9716333477098258
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,0,NA,NA,NA,54.5,803999999.9999999,NA,0.496872,NA,54.003128,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,5,54.5,803999999.9999999,NA,54.5,803999999.9999999,NA,0.496872,NA,54.003128,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,10,53.3,619000000,NA,53.3,619000000,NA,0.38254200000000005,NA,52.917457999999996,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,22.5,NA,NA,NA,53.88333333333333,834000000,NA,0.5154120000000001,NA,53.367921333333335,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,25,54,877000000,NA,54,877000000,NA,0.5419860000000001,NA,53.458014,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,50,52.7,1040000000,NA,52.7,1040000000,NA,0.6427200000000001,NA,52.057280000000006,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,75,53.4,742000000,NA,53.4,742000000,NA,0.4585560000000001,NA,52.941444,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,100,53.4,573000000,NA,53.4,573000000,NA,0.35411400000000004,NA,53.045885999999996,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,150,53.8,658000000,NA,53.8,658000000,NA,0.40664400000000006,NA,53.393356,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,200,53.8,723000000,NA,53.8,723000000,NA,0.44681400000000004,NA,53.353185999999994,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,300,51.7,300000000,NA,51.7,300000000,NA,0.18540000000000004,NA,51.5146,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,336,NA,NA,NA,51.304,246360000,NA,0.15225048000000002,NA,51.15174952,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,400,50.6,151000000,NA,50.6,151000000,NA,0.09331800000000001,NA,50.506682,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,500,48.6,223000000,NA,48.6,223000000,NA,0.13781400000000002,NA,48.462186,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,750,45.2,NA,NA,45.2,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,1000,46.2,NA,NA,46.2,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,1250,47,NA,NA,47,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,4,2016-05-27,2016-05-27T06:07:00Z,47.333,-38.285,48,37,17,66,Deep,508,16,NA,22.5,1500,45.5,NA,NA,45.5,NA,NA,NA,NA,NA,52.19714015748032,51.75208474008793,NA,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,0,NA,NA,NA,59.3,1753000000,3330000000,1.0833540000000002,0.05661,58.160036,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,5,59.3,1753000000,3330000000,59.3,1753000000,3330000000,1.0833540000000002,0.05661,58.160036,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,10,60.2,1989999999.9999998,2990000000,60.2,1989999999.9999998,2990000000,1.22982,0.05083,58.91935,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,25,61,1821000000,3070000000,61,1821000000,3070000000,1.1253780000000002,0.05219,59.822432,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,38,NA,NA,NA,58.036,1317120000,2435600000,0.8139801600000002,0.041405199999999996,57.18061464,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,50,55.3,852000000,1850000000,55.3,852000000,1850000000,0.526536,0.03145,54.742014,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,75,52.5,591000000,1440000000,52.5,591000000,1440000000,0.36523800000000006,0.02448,52.110282,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,100,51.9,279000000,759000000,51.9,279000000,759000000,0.17242200000000005,0.012903,51.714675,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,150,49.7,227000000,1050000000,49.7,227000000,1050000000,0.14028600000000002,0.017849999999999998,49.541864000000004,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,200,49.2,276000000,NA,49.2,276000000,NA,0.17056800000000003,NA,49.029432,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,300,47.7,211000000,NA,47.7,211000000,NA,0.13039800000000001,NA,47.569602,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,368,NA,NA,NA,43.892,134840000,NA,0.08333112000000001,NA,43.808668880000006,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,400,42.1,99000000,NA,42.1,99000000,NA,0.06118200000000001,NA,42.038818,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,500,44.6,148000000,NA,44.6,148000000,NA,0.091464,NA,44.508536,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,750,44.9,76000000,NA,44.9,76000000,NA,0.04696800000000001,NA,44.853032,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,1000,45.6,81000000,NA,45.6,81000000,NA,0.05005800000000001,NA,45.549942,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,1250,45.7,87000000,NA,45.7,87000000,NA,0.053766,NA,45.646234,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T06:07:00Z,44.076,-43.684,44,42,3,71,Deep,368,34,27,38,1500,45.1,77000000,NA,45.1,77000000,NA,0.04758600000000001,NA,45.052414,53.9673759057971,53.7393443721558,8.415693169618896,7.129138037706651
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,0,NA,NA,NA,62.5,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,5,62.5,NA,NA,62.5,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,10,62,NA,NA,62,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,25,NA,NA,NA,60.9875,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,26,NA,NA,NA,60.92,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,50,59.3,NA,NA,59.3,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,75,53.9,NA,NA,53.9,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,100,54.3,NA,NA,54.3,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,150,50.5,NA,NA,50.5,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,200,52,NA,NA,52,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,300,50.9,NA,NA,50.9,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,368,NA,NA,NA,45.8,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,400,43.4,NA,NA,43.4,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,500,47.9,NA,NA,47.9,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,750,45.8,NA,NA,45.8,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,1000,46.7,NA,NA,46.7,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,1250,46.2,NA,NA,46.2,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
AT34,Subtropical,Late Spring,5,2016-05-29,2016-05-29T15:07:00Z,44.218,-43.486,44,43,4,72,Deep,368,20,27,26,1500,46.9,NA,NA,46.9,NA,NA,NA,NA,NA,53.9673759057971,53.7393443721558,7.554008387010198,NA
